User_ID,Intake
18068401,2492.5719
17679036,2748.8636
12558971,2771.3112
12782916,2548.0741
15485728,2632.5852
16917824,2270.8464
11068769,2478.6567
13081421,2412.7768
13494191,2484.1609
12933664,2388.6072
14324343,2378.6724
13827208,2960.2196
15229136,2125.8744
16579928,2796.4048
13502848,2388.4512
18525975,3265.8444
13677720,3147.3456
16574333,2198.131
15274716,2965.718
15116033,2379.5142
18237439,2052.1368
13392442,2474.5462
18221396,2386.37
19966675,2113.5336
10823080,2713.053
11021920,2567.1212
12965936,2335.1556
11580094,2329.2919
12128107,3023.72
18907221,2622.061
13943410,2649.5592
13902591,2255.9194
11640616,2211.396
17910282,2059.2816
14896158,2288.8992
10057403,2020.1628
18700525,2350.6752
14032757,2513.238
14265144,2728.4502
17825931,2067.7584
14289608,2224.4534
16433796,2526.272
18374621,1789.212
13762901,2205.6084
12320654,2557.1182
10265215,2711.8868
15102599,2414.1494
16682384,3159.8203
11333241,2692.4131
17491113,2039.596
13567000,1983.2052
10882980,2984.0524
12906300,2822.2698
19191395,2694.9588
16421910,2531.4562
12725723,2518.6785
16738965,2917.86
10155136,2316.1644
10518667,2681.315
13064999,2078.6676
18685732,2561.5156
17157832,2617.7359
15223329,2362.368
15399629,2182.9178
16065679,2299.0773
18178136,3009.6654
11791395,2007.1908
15740279,2996.2296
16176789,1917.888
10711577,1918.9272
16115081,2664.7218
17537770,2382.8808
14253469,2563.3308
18098703,2960.0872
15583203,2302.3128
10823827,2705.4156
19343481,2190.8822
11320670,2142.819
12012161,3291.183
12252501,2357.3147
18432408,2467.346
12932014,2514.2494
19380588,2958.347
17188091,2029.8588
17455639,2636.1552
10211735,1951.5
16059564,2500.3384
11941548,2221.1268
13149448,2231.9089
15495699,2159.9928
16540389,2697.4304
16656620,2380.6062
14527077,2516.0434
15602091,2516.5959
11245616,2501.3928
15856326,2580.5192
11562178,2372.6484
14991159,1735.584
17485798,2482.7166
11064636,2678.501
15856282,2793.8638
19938660,2637.0019
13565818,2346.0444
14347404,2639.9448
11960283,2122.5072
19126806,2588.3507
13547937,3201.5018
12308275,2057.7156
12870875,2088.5098
17491328,1851.0518
10872583,2336.0136
10625195,2171.1024
14686511,2548.2142
12391949,2845.1904
15545168,2485.3632
10045701,2625.1716
16361536,2457.3048
13367877,2624.8157
17323526,2644.7603
11304315,2778.2818
19471826,2397.6246
14336161,2066.1
13912105,2352.4608
13060242,2858.3548
10732007,2587.819
18244255,2677.4706
16318226,2359.4077
14346479,2534.5726
11844188,2439.2376
17566326,2973.2486
10564614,2468.7252
10394832,2430.0055
13932492,2492.7882
11729165,2169.6924
18040353,2437.988
12642377,2268.2808
11385282,1986.1439
10455691,2656.6554
14660415,2537.9816
18388020,2364.2528
18291351,2487.3252
15095278,2824.2844
18570899,2545.5724
18606307,2118.8323
15458028,2270.2224
13228675,2473.9169
10693778,2327.838
14954248,2797.1034
15944006,2218.8842
15424154,2527.1792
16271975,2631.4977
19604437,2152.9326
11570757,2136.6756
15895330,2361.276
15385969,1893.9516
15602974,2596.8544
15991712,2215.83
16457378,2174.472
12445957,2585.2988
10266703,2555.2394
16432016,2729.9062
12720312,2387.6658
11498212,2381.4297
19956618,2098.7759
12017034,2051.3592
17455456,2142.6684
11985458,2422.126
19860781,2365.4364
16709658,2076.3582
12241914,3064.4302
17994980,2624.9952
15956214,2447.3137
18658770,2786.9968
11227552,2111.7828
12416003,2105.8557
11839944,2289.7356
14399622,2304.3657
15189685,2649.5004
10817893,2792.6542
13935110,2322.66
14432086,2183.1636
15323286,3017.9744
16606130,2660.9226
19723349,2721.8503
14505686,2394.8372
11427647,2173.0293
16652782,2287.7748
17318131,2646.7322
16729866,2559.1475
18729934,2005.9522
15892437,2624.2073
15976671,2249.4972
10466957,2477.0629
18156388,2561.9958
10079907,2863.1291
15324233,2505.5225
17120658,1899.3108
11998292,2548.0741
11938260,2439.3785
13991360,2593.8556
13890962,2418.3809
19015975,2595.636
11182417,2514.596
17948901,1989.645
11412941,2284.6356
16832496,2409.2412
11090635,2598.1709
17217533,2085.2664
12556165,2358.7811
13093592,1833.924
18327329,2869.1474
19012143,1877.2956
14405270,2611.9674
13659037,2733.57
19917566,3076.7581
11557134,2348.0226
12201902,2195.5206
11957643,2845.4881
19992277,2045.6786
19746684,2343.924
14225054,2552.2868
13667261,2149.1171
11757522,2681.9559
13987318,2600.5512
15152704,2234.952
10680542,2997.8312
19347616,2529.4136
12139331,2270.4402
12503391,2933.333
16406883,2746.3995
16728723,2412.2358
13353578,2592.8784
13560584,2023.1328
13976502,2369.0784
11077382,2386.6598
18002707,2355.9528
17849619,2372.6592
13918753,2795.1686
12313506,2514.4584
10794997,2337.5562
10977247,2221.8599
19509124,1995.0216
16550480,2055.468
18901027,2022.6996
17236318,2775.5756
10980991,2161.4448
15556300,2304.5659
14895253,1976.67
19923669,2539.2192
10679568,2467.1322
11952300,2872.8098
11124485,2474.6134
15236989,2194.9152
16583666,2372.688
10069648,2975.4004
18282658,2481.6961
11951459,2281.9668
13954641,2484.912
18496264,2698.8432
11571636,2408.2416
10590269,2149.4174
18985808,2548.2142
13390777,2584.1508
18726498,2663.1878
16225270,2197.9308
15685326,2675.6254
17946612,2537.826
15037212,2073.8544
11875213,2656.2984
10357687,2559.4072
11980747,2823.3338
19440087,2717.5785
17871533,2218.6284
18560987,2797.6158
17326579,2557.711
14855475,2575.3154
13908888,3067.5762
19786486,1980.3849
12591152,2972.0586
19582968,2956.9254
17284503,2554.545
13345779,2616.4608
12846370,2449.3322
17223195,2577.7661
14870312,2527.2968
11867274,2680.8768
14761809,2433.1541
18449771,2824.2158
16224871,2137.7916
17554867,3363.353
15671103,2598.7612
19838651,2498.6572
19373048,3018.4098
15853210,2192.4786
12175177,1886.7372
12823734,2181.6528
12236794,2224.0368
12988610,2399.2137
13612023,2662.5242
12745331,2443.0044
19457200,2345.4168
12164222,2500.8102
13065549,2260.3087
10952795,2098.5048
16088337,2100.6828
16229744,2152.0968
11895922,2082.7644
15245636,2517.06
10730556,2102.9364
12036626,3006.3204
15591904,2532.5804
14605804,2362.2504
16582487,2568.1964
15424711,2414.7172
11933312,2103.624
14879481,2235.2708
12768149,3168.7474
18912823,2657.3859
11319816,2651.0106
15717919,2619.8497
12918788,2141.8932
18251195,2538.3862
12636484,2584.7682
15537652,2123.4192
16769564,2349.6704
19489756,2237.49
13327895,2540.5464
13827729,2244.3918
19445781,2645.8222
17930626,2485.1814
19006714,2772.3514
17890537,2796.1349
11930968,2450.4864
16490266,2815.0598
12370982,2879.8364
14441618,2280.3729
15488118,2452.6964
14514818,2276.75
14881898,2724.1332
15074838,2180.6328
14182305,3050.3172
17010758,2923.5128
17374859,2418.1794
11703913,2669.9358
18555947,2925.6388
12555186,2345.0934
17753305,2401.7864
19429034,2832.0123
18129570,2420.3326
11790615,1953.9096
18901192,1840.1472
19553250,3260.397
18583921,1985.3316
11836028,1817.1426
10984938,2831.1276
10271107,2649.752
19524165,2623.0568
13061066,2171.1024
15066267,2866.7072
19361311,2437.3524
12617400,2429.0376
15926885,2342.228
18465307,1936.2742
16013121,1967.2393
19651395,1953.372
15309367,2406.7524
11561675,2562.4998
13111428,2318.9634
10295471,2896.5196
19224353,2676.4864
15670966,2796.4963
15266714,3167.7061
16704675,2509.7112
14928332,2261.1043
17149294,2106.8076
19189565,2649.309
16300919,2005.8935
18741659,2603.9728
10679668,2155.218
10068443,2144.6148
18652422,2605.3468
19170352,2465.4348
10439479,2286.7507
14216064,2418.1486
16699421,2659.5387
11954001,1897.3056
19718663,2296.6411
11014189,2604.3342
13464079,2566.4366
19595594,2653.3052
16687866,2591.8648
10824977,2858.921
17264601,1785.0516
17040174,2316.3444
12636674,2548.0868
16398414,2709.882
18835015,2450.6859
17182951,2698.6401
14536728,2314.2816
17641855,2231.982
13552200,1991.0579
10492184,2504.201
19054536,2447.6205
10625848,2362.3516
19223976,2334.8273
18031324,2970.6614
16646640,2604.9075
15631560,2442.732
18675364,2896.4082
14292077,2660.2836
18223575,2448.4538
19364427,1969.8204
15312577,2447.2136
17708474,2293.4568
12064257,2253.4722
15147855,2042.8308
13210223,2640.2974
12108240,2392.2822
18118742,2140.1094
16251651,2322.894
17951742,2599.1069
11865813,2965.7866
13751565,2279.3722
18254110,2431.5468
18047962,2287.7304
15192349,2241.3079
11209368,2637.5688
15972252,2571.6665
17759496,2622.4366
17348994,2474.4156
18937287,2425.605
10442629,2299.8388
12919994,2393.6926
18280227,2858.921
17489267,2022.4074
11628131,2812.9766
12346138,2508.4904
13866508,2245.555
13918604,2652.1782
14567644,2077.1364
14113586,2654.3036
15032148,2486.0892
15143739,2559.7502
11713725,2158.3248
14222316,2293.9884
10046288,1837.938
12339121,2484.774
15684312,2513.2354
17695838,2266.4304
10316321,2312.1904
14482314,3009.6573
17005346,2234.0448
16484322,2240.8572
17448185,2452.1664
12027509,3210.109
14335848,2126.6328
10163372,2060.8476
17427205,2313.1667
17964744,2139.4704
19288703,1984.9212
14682778,2342.238
10890510,3227.1386
12851909,2488.2984
11937150,2573.6676
15589598,2737.098
15233628,2282.5128
12160129,2900.5746
10958162,2364.4368
12016709,2452.4752
19935702,2223.6396
16849206,2978.6736
18328438,2508.9441
19798826,1765.5096
17086961,2010.0972
19816151,2385.5196
12803220,2273.6316
13933854,2164.3219
19101719,2391.5028
18140678,2926.1063
14434013,2915.2466
15790423,3392.7208
11128407,2479.7234
17307209,2885.3874
11141219,2799.7004
18950872,1903.5984
17945551,2242.9017
12699813,2587.7376
16380818,2595.222
19495165,2366.0604
12178742,2384.4012
12434436,2370.6839
16797205,2906.1058
17846720,3065.2874
16374545,2931.544
19873391,2312.4283
14074396,2355.0384
18231406,2604.0868
10752958,2599.1252
10667196,2738.4812
15318796,1984.2216
19585116,2365.4364
14616291,2166.4565
19358962,2562.625
11526216,2619.841
12083988,2486.9247
11582831,1917.3427
19989289,2300.8972
14558438,2176.2052
11666971,2893.7762
17728492,2690.5684
11077743,3294.9602
18421434,1998.0716
14102936,2478.301
15433358,2143.5516
12984963,2387.8361
16346409,2446.997
18829993,2881.0502
16111354,2098.7208
14070866,2848.1518
12950584,2447.8776
18028610,2352.875
19704393,2170.4566
11737355,2205.8244
11466118,2474.1408
14804722,2487.2664
13497204,1772.328
15501833,2792.6704
12991753,2905.4467
15818830,2463.7128
19564378,2368.1112
17939142,2187.7152
10860402,2106.4918
19453367,2064.8172
16330559,2342.6662
17865327,2585.7948
11841016,2824.0628
10389715,2526.1524
10008599,2755.9364
11424148,1821.6048
11753972,2400.7035
12544528,2329.9464
14735360,2708.4525
18375933,2557.7356
16956970,2212.0932
18299021,2433.431
10250208,2757.7498
17555084,2481.1452
15936890,2375.4237
18014173,2383.4846
14908416,2277.1606
17232883,2860.7012
18541909,2408.1837
16384252,2175.6098
14884928,2635.3768
16786813,2031.0528
10047498,2805.4871
13541758,3104.452
15134191,2416.6356
14060949,2406.4625
11701631,2474.5331
13303459,2112.5663
18592462,2297.9931
15394963,2358.6537
13473147,2395.6205
10259605,2045.4024
11903603,2572.6155
13415763,2219.7344
11161025,2437.0164
13072393,2356.2468
15295313,2183.5428
11488469,2396.2288
11555313,2716.154
16469424,2068.446
10431534,2170.2336
10418794,2348.9484
10229498,2565.498
18448095,3254.8572
17470650,2559.9798
14675975,2562.3178
11547074,2557.818
14551269,2167.4128
13680120,2130.0435
19715205,2524.6728
17892770,2191.7712
15788347,2832.6368
10976200,2553.9598
18199298,2462.3963
17119003,2261.6616
19716425,2383.2237
15687807,2577.2773
19087984,2815.9068
11930519,2254.2744
14700038,2546.2671
14304931,2675.4564
11693719,2252.0208
14594944,2341.7484
17536268,2236.7832
15540014,2090.088
10145188,2022.1684
16002595,2394.4548
19135706,2429.6675
12957085,2760.3702
12150676,2267.31
18256462,2349.557
17430067,2686.467
10485333,2507.592
11706516,2477.9736
10048606,2532.474
10512468,2523.6731
15976645,2596.6444
13137077,2537.394
14089975,2581.2306
11527139,2431.5368
17385577,2292.3852
17816381,2343.6408
18494667,2633.7852
18940241,2233.5264
19164277,2456.6592
18473340,2019.3792
17157866,2492.4578
19238987,2531.6718
16771018,2066.071
15643866,3188.6386
13016850,2077.0529
12498927,2599.4508
10158414,2052.5037
14738987,2411.4958
17567689,2137.9524
19567045,2698.1864
14102172,2475.318
13171871,2476.1842
16819064,2790.192
10578948,2597.5642
10695412,2592.6017
12116349,2805.8676
12005008,2608.3512
11578081,2801.8523
11209964,2872.0836
15994069,2326.1112
17761176,2620.9932
19099859,2631.0508
16062868,2450.7002
15615456,2240.1717
14536102,2528.9446
16811918,2589.1164
18404079,2625.3876
11336771,2878.7472
18503945,2369.6078
19949758,2389.1688
16096592,2588.755
19976655,1927.302
13774538,2522.9503
13159249,2040.8664
10837793,2680.9146
15429494,2744.3542
11027619,2273.256
11310667,2336.7474
13315538,2089.0402
10517946,2323.1656
15413243,2505.9112
17688981,2127.1008
12598568,2223.3492
18390425,1838.2908
16405593,2522.079
17172124,2193.6122
14442069,2601.5795
17705211,2726.9184
11400046,2684.3838
19900327,2012.454
15642160,2086.8612
14401510,2253.552
15564730,2286.7944
16037709,2383.0963
15615006,2504.19
18695655,2386.7556
11030752,2530.3902
12655008,2661.828
10559626,2302.6788
15701030,2411.4948
19281057,2481.5504
10182290,2346.7512
16514801,2281.3406
15810776,2336.3093
18372001,2032.014
14723572,2165.7228
17075405,2550.3432
12747945,2636.0646
16323947,2247.456
11824872,2471.0742
18169479,2227.6332
13191605,1934.0784
19760911,2778.391
16723220,2195.4288
10876168,2415.3701
13777024,2180.243
13506135,2427.1949
17238178,2443.3776
18089884,2723.7042
19291130,2337.6301
19730126,2450.1542
19987050,2605.253
13000210,2728.0456
18611096,3071.3298
12281044,1884.9576
15239512,2598.3426
13235496,2506.6626
11601439,2886.4514
13345188,2997.3734
18854408,2433.8678
12510878,2358.018
10109177,1934.5176
13651231,2696.9033
10932302,2003.9376
10812976,2583.8428
13639778,2663.1136
10786710,2333.5091
16183915,2699.9791
17410010,2400.2104
16662290,2638.7424
11273741,2274.0804
11356595,2249.178
11306090,2542.3138
15344392,2415.917
12300944,2738.8046
17946119,2539.2107
14402384,2359.4454
10872942,1905.8508
12107751,2376.0048
19715782,2002.932
18136071,2141.8579
15755174,2304.4932
18193088,2776.1706
10327365,2113.6116
14450070,2200.6056
14156535,2643.8892
12857174,2322.089
11539740,2711.6908
18707226,2335.7334
17120164,2461.4142
11522341,2431.272
17316651,2456.3604
17916473,2347.8504
13087084,2453.4258
10319374,2882.5134
13313498,2238.0144
19358330,2747.8332
16312452,3022.5377
10528059,2200.3056
12215052,2633.6744
12664816,2834.6304
18208440,2794.6968
11074364,2145.1176
19858976,2137.7676
13230812,3137.0682
15179818,2306.297
15002449,2092.1424
14123564,2670.8794
18571705,1897.5252
18256312,2572.4566
16751758,2444.572
15638062,2568.3714
14398784,2266.2324
19713477,2022.5156
13156863,1894.9892
16349091,2254.5003
15688404,2490.9744
10022370,2600.2356
10596330,2632.7782
15205210,2293.8617
19544033,3206.7896
11135576,2277.2784
13574028,2135.4684
12056612,1944.2424
11692397,2095.8696
18468308,2526.9881
12635146,2525.0928
17953830,2408.3688
12219407,1987.1267
13434310,2159.4833
16306198,2804.2784
10204513,2344.5032
16973168,2404.5042
13334838,2505.846
10391137,2471.4336
11272855,2767.4842
16329462,2918.8628
19903249,2559.1683
12894913,2745.0808
18815385,2712.0864
17771446,2624.4264
11500782,2356.7894
11444600,2309.6489
10244375,3045.5796
19644355,2419.3143
16429150,2467.6204
11542102,2006.532
16425653,2423.4742
13259987,2378.8488
15366901,2223.5016
11894947,2383.4472
17847322,2194.0188
19601683,2510.2104
13147502,2249.4862
10082589,2480.3926
10422958,2708.3714
12886039,2062.2628
13905940,2889.1086
10198306,2927.2404
13083167,2467.3332
11794564,2670.9033
11808320,2511.8496
11048061,2832.9691
10968865,2369.0016
19634682,2884.147
15137480,2869.7604
16823585,2636.2154
15857770,2062.6008
13433819,2463.8458
11048913,2781.7468
19660592,2562.5561
17294108,2146.3
11592559,2299.0366
16789507,2472.1732
16021418,2530.7232
11502992,2470.8992
11160923,2764.1992
16736418,2685.3164
16756755,2708.6514
16265981,2533.6066
14447222,2816.9724
16199741,2736.4386
15748028,2177.0424
11219147,2160.7824
15103291,1705.8492
15623286,2513.7602
15194748,2890.8698
13523445,2988.6766
19708915,2559.9548
10530887,2290.3751
14906962,1810.1292
16352081,2245.8982
10069305,2060.0328
19339064,2653.8486
18495393,2385.3858
16531883,2244.0208
12091909,2303.9412
14106644,2906.4798
19414091,2873.1654
13611223,2894.3712
18499074,2431.9711
17450232,2723.9758
16719185,2582.5282
18489846,1918.1232
18108211,2375.9086
17712824,2500.8102
16143118,2240.1192
19498959,2831.7648
13270128,2340.5564
11912839,3016.7886
10708946,2583.5796
13341673,2703.4728
14424004,2544.4804
15305860,2577.5666
10411336,2180.0467
13084871,2190.6384
10783759,2763.839
14100872,1871.4192
12228055,3106.9234
12943721,1916.2598
18357150,2357.856
12130884,2672.6322
19852989,2949.5713
11001220,2232.5136
18430900,2308.9738
16730124,2671.1988
15598877,2510.7511
11419788,2618.8638
19593226,2408.0232
16044930,2742.6826
18699424,2037.259
11570973,2523.2788
12537656,2436.0984
13184083,3392.011
17867069,2587.5434
15372564,2938.845
13872524,2417.3424
16384794,2515.1074
12116666,2553.0484
15394714,2961.665
15786203,2006.3316
17292135,2060.004
12338829,1959.0984
13058780,2891.6706
10914555,2096.4411
16736429,2653.963
11610830,2427.4549
15504408,2261.8804
18388811,2593.031
15744468,2130.7584
13835999,2171.2327
15730455,2360.4906
15367321,2700.1286
19178381,3070.9182
19082448,2406.2935
14540325,2475.4639
19131256,2436.6147
12601969,2586.5728
17843570,2425.4426
19354247,2370.3433
12359513,2486.8152
16152170,3043.7246
11769882,2372.4844
10327988,2604.7284
16802167,2125.7568
17577805,2038.6764
11527659,2991.2506
11929295,2009.5308
16915821,1878.2664
11452958,2644.0526
12903365,2275.7085
14839734,2744.3273
11033322,2112.8748
14533442,2116.4376
17883168,2335.4562
19145400,2283.1644
18498238,2526.2174
10630310,2300.8608
14847074,2746.9728
17632150,2801.532
16131760,2386.3905
11830359,2199.7898
18868750,2274.857
16351781,2676.1714
11137896,2557.2339
17903350,3019.989
19948455,2591.407
13564712,2305.0884
16402633,2696.7122
19821971,2845.9132
13635471,2448.3242
12503559,2376.4013
19809825,2116.2674
16640058,2620.8322
14253043,2345.0244
16127373,1823.184
14156246,2468.412
10221203,2368.353
12894611,2395.4544
16341594,2911.0575
16961922,2302.7381
13738449,2881.8972
15852192,2223.4764
18704946,2478.8876
19655896,2249.8656
19137721,2189.8478
13906871,2178.8856
18550536,2351.5544
18490494,2026.895
10641963,2447.2238
18628463,2600.0592
15038050,2417.718
12343245,2477.1916
13573959,2604.3164
15353081,2588.3662
16551232,2502.3894
10650922,2509.5266
12969259,1928.5227
15068217,2570.4024
13400177,2618.5536
19189671,2661.8059
10302267,2541.5614
14799396,2869.8796
16047818,2698.5728
17689142,2526.8191
13715750,2905.0602
11821235,2317.0532
11828885,3043.908
17941024,2410.3248
19038875,2945.5524
16369713,2637.1008
16707201,2041.4268
16307901,3196.9093
14221880,2338.0578
12733084,2486.874
15152766,2625.9926
16946720,1924.6578
13143339,2558.4588
15850785,2410.4249
14211921,2605.1796
16521878,2190.1061
12981069,2183.4332
12029954,3167.1682
15313091,2899.8567
14852791,2754.9015
12353048,2066.5392
17163975,2239.6092
13612208,2639.5656
19133814,2231.9472
14557362,2904.7214
18082650,2426.1744
11815801,2255.9616
17910631,2375.2534
10470649,2514.3468
15046923,2493.1858
11410828,2343.4152
17599089,2463.9147
10429108,2506.9716
11005219,2657.7138
11351244,3187.1504
15173621,2444.6724
14376882,2336.39
16555628,2338.6441
13277609,2853.0334
12434756,2389.1812
12195790,2427.126
15874723,2691.2046
12196897,3118.2536
18708175,2789.0114
17322643,2567.9082
17654776,2706.3179
19114290,2328.2168
10838690,2597.023
10758422,2086.5372
19958832,2649.9074
17928104,2151.2076
14133087,2206.0246
19649047,2941.4411
19373741,2792.8572
10242244,2642.7702
16222538,1798.278
16260005,2947.8414
18145797,2227.896
12671742,2804.7278
16246858,1994.5884
16004418,3058.832
10891483,2198.3312
12439651,2912.546
10955840,2290.4808
17685425,2772.7765
17559247,2948.2306
18989685,2428.1916
15182901,2553.4938
12787102,2230.6817
12459992,2681.5188
15500840,3002.7504
18358993,2374.9128
13201153,2768.7086
13746796,2268.5598
16545808,2537.038
13777887,3056.0628
13619806,2175.5904
15263761,2320.4538
11071657,2534.3214
15884105,2542.9729
18634285,2331.8022
12622838,2386.3632
12334746,3034.759
18207865,2249.8588
19514398,2783.07
17394277,2229.5088
11967201,2563.7794
16501898,2168.664
11981903,2498.4526
14177765,2770.1193
10129283,2102.2313
19506708,2578.6163
17519385,2629.2924
13042558,2230.5048
19051790,2204.6472
15537129,2850.9732
16707075,2466.1944
18837518,2816.0717
18581496,2735.3802
12679405,2497.3116
18361198,2466.1532
12884027,2636.1946
10256991,2553.5412
15182775,2416.0409
16358201,2142.084
19873068,2682.8956
15072997,2215.1628
13087308,2208.528
14215830,2088.9876
13708815,2412.2364
13119681,2550.6754
17646217,2408.886
18555348,2691.9022
10618260,2150.4384
12044547,1572.1116
15204596,2750.1222
11270418,2581.1539
13583410,2922.5352
19866323,2411.7982
15007113,2393.3546
18752620,2317.7115
18053386,2229.5924
16075398,2600.3588
16601846,2741.676
13447011,2317.5737
18400602,1885.7376
15212726,2447.473
11877426,1859.8164
10465340,2508.8322
14938136,2730.9477
14307644,2269.3152
14494930,3217.4415
11935759,1894.902
10942964,2266.069
14197134,2313.5574
19214945,2055.2772
17863290,2299.0164
15226648,2094.552
13679881,2530.2132
10480790,2379.1001
14844059,2691.64
10532715,2313.8472
15929303,2313.4176
12249672,2479.3596
16037729,3081.8592
13443145,2395.7808
11847644,2259.4344
14793975,2723.8526
16386779,2527.902
11739912,2776.9846
11824994,2451.9628
13075573,2451.0684
10691755,2494.4491
16995942,3263.6702
12393367,2931.6056
18854916,2490.887
11363276,2340.9477
13319602,2961.3038
18229097,2325.5028
14821297,2071.3176
13690001,2463.5234
13804537,2700.9794
14658576,2045.3388
17448961,1820.6976
19642041,2145.3372
17674330,2389.0704
19649571,2178.5092
10540049,2958.7824
12403581,2299.9188
18823911,2257.4832
17714664,2251.2432
18313041,2455.8521
11254410,2240.4408
10620384,2457.9178
19669134,2512.8766
10842365,2567.7624
15694038,2135.1577
12836534,2165.5032
12079729,2610.387
14510801,2160.3852
10117815,2854.9332
12990331,1920.7944
17625048,2356.4184
14888086,2703.3818
11466350,2117.8788
10045428,2116.0841
18409171,2279.2596
13815980,1869.9876
14553835,2358.097
16103951,2900.5746
16399259,2499.8207
18355557,2370.4928
19698334,2355.18
11446875,2102.2313
19893884,2554.8348
13556436,2441.1166
18852038,2518.1117
17325373,2176.9788
13131631,2027.6052
16297888,3197.7022
18868699,2255.1022
18618513,2633.7935
14350099,2462.173
16445981,1921.3836
19121845,2493.486
17345149,2133.792
19413220,2394.0792
15297308,1933.1316
19615106,1807.9919
16498113,2354.1266
14178346,2281.2804
18415031,2520.3346
10282425,2600.3532
15539547,2338.8778
12608076,2087.1444
13613419,2161.2422
16698154,2442.734
10263534,2102.8072
16412881,2344.9848
13753429,2391.4248
14410095,2102.9304
18926027,3061.9218
18992306,2273.7741
14823387,2498.0396
11986086,2444.7345
12379970,2542.9755
10440868,2639.5109
18159834,2485.1541
18172386,2131.2642
16254200,2421.8292
19334604,2326.2616
14948082,2435.4708
17732716,2203.6512
12149898,2515.7622
11626810,2766.8088
15672166,2094.8135
12728427,2405.4142
16105371,2176.7304
17655479,2495.9584
10041638,2644.4418
16160627,2252.7349
16930669,2982.9534
10654578,2639.5109
18907805,2494.534
15361484,2826.7792
19604069,2966.0215
16919031,2468.412
13410650,2393.2664
16973131,2757.0802
19363563,2773.9726
19897784,2551.3254
19351353,2475.9787
15701879,3004.6758
16485564,1877.4864
16029747,2554.656
11741754,2146.3
11158106,2463.5856
12518645,1920.7357
11501635,2435.7252
11606936,2405.4142
14675041,2360.028
12962024,1801.1616
19537083,2887.024
16959962,2467.5294
15335973,2099.9028
15315521,2131.764
18567239,2328.196
17552591,2739.9778
14026831,2606.63
16146176,2182.8264
19675842,3091.564
14205544,2554.0512
11547850,2899.8424
16457287,2491.9454
10348595,2841.7914
17964837,2590.0098
19777992,2065.3488
15052652,2696.561
12807623,2434.1681
11679908,2546.5219
10860261,2270.5056
10279799,2247.8326
13253367,2557.3834
13411004,1740.3684
12723549,2202.7642
19160156,2324.8788
15550020,2109.5802
18309037,2230.0213
16435957,3056.8636
14583513,3116.4224
11499460,2033.4528
17485167,2484.503
17496189,2267.4015
13645229,2455.0006
18395403,2785.3371
17994890,2386.3236
15653313,2759.8532
18180011,2771.1572
19885025,2424.128
11453596,2610.049
19397286,2725.5312
18869091,2324.9712
17640621,3201.3646
15360654,2506.6275
18491708,2395.2312
17003105,2500.9348
15583954,2308.7748
18349868,2569.5618
12925052,2071.104
11978134,2162.1278
13888825,1858.9092
11022237,2428.692
19855775,2633.9642
17430401,2438.3352
15264106,2584.9292
15356645,2230.6193
17462135,2554.5988
18953361,2728.2905
19796584,2301.0416
17035411,2872.3584
16412255,3024.0564
15183743,2422.4388
15944842,3047.0216
11334345,1861.1112
14468018,2670.6638
13395695,2382.9792
17461500,2450.3245
14314908,3032.4424
10013063,1917.5806
14627731,1864.9128
19121162,2186.832
15841396,2814.945
11260824,2208.3432
10420609,2985.3213
12774794,2243.1744
13839615,2903.6189
17396881,2154.6005
16968340,2453.9592
17647110,2128.091
12887644,2388.8508
17120460,2418.7282
19864027,2197.793
15867483,2379.258
11063709,3600.1448
12076343,2474.6246
14081271,2405.5962
12624213,2269.8536
19599306,2110.2372
14291828,2828.9534
17556356,2212.0839
14931366,2187.7668
10596134,2028.7956
12373545,2059.3833
15408307,2391.558
16851416,2240.7378
15520376,3088.68
19070128,2746.8246
16727533,2780.4042
18207331,2184.4848
19975231,2182.3815
14468959,2436.0622
15705621,2435.3994
16072528,1972.0764
18181583,2109.9936
18208490,2099.1236
13219901,2630.7764
17360887,1980.2159
17322568,2596.1585
19117769,1901.3553
13831255,2545.9872
14183421,2533.8628
13992137,2108.0962
11156825,2364.8976
12683983,1824.546
15951892,3149.566
16467938,2086.3644
14001036,2482.2369
10100218,2531.1594
16853258,2571.1257
18954962,1888.6152
14902879,1942.3755
19290831,2351.3028
11290346,2449.608
18281524,2443.3955
13255460,2738.2992
17117423,2428.478
13008027,2139.3336
13168347,2306.6274
10596182,2880.6078
18442785,2447.4548
18388946,2228.6616
14174816,2066.4696
12475002,2947.8709
11631170,2904.5394
16565434,2597.3316
18534554,2397.7368
10119545,2527.4788
11602373,2220.1308
19965344,2415.93
10800093,2578.2549
12035754,1940.2344
12751806,2500.0822
17293850,2510.9896
16403380,2357.5487
11109935,2314.6994
17883984,2282.217
19801062,2282.1636
18309914,2515.8939
15994732,2419.8395
15928744,2808.2288
19454464,3133.5892
18402770,2289.36
19886698,2863.5628
18422455,2441.4156
11080559,2385.63
18314931,1753.8144
12390384,2619.1269
18253763,2295.132
19209157,2283.1644
16658399,2625.27
17570264,2186.4128
15090204,2015.754
13799553,2413.1532
15302724,2275.512
19667020,1895.994
19430256,2270.4072
18251057,2190.4884
12377443,2376.8514
11575729,2140.2724
14774225,2216.6242
18704438,2211.6472
17775419,2932.0785
16846218,2210.9612
18041213,2191.7272
14296711,2273.2983
17341291,2725.7808
19899222,2291.1888
17433336,2207.2791
15514154,2915.6288
10587584,3156.8238
17960278,2430.0756
17623344,2897.1576
16649833,2539.4012
15762100,2396.6832
11537400,2382.9507
